equip,start,end,qty
ав 760 Й1,2023-01-09 22:34:00.138031,2023-01-10 05:08:03.444592,464.90893270625406
ав 760 Й3,2023-02-06 15:32:21.708877,2023-02-06 21:18:42.405171,524.3531999069608
ав 760 Й1,2023-04-16 08:19:38.347385,2023-04-16 15:10:42.904454,497.49876907832714
ав 760 Й5,2023-10-29 17:45:54.090626,2023-10-30 00:38:08.267746,501.81336461151386
ав 760 Й5,2023-07-13 20:56:42.679339,2023-07-13 15:03:13.276934,515.2966670062433
ав 760 Й5,2023-09-07 14:30:57.392308,2023-09-07 21:14:17.505349,496.0865849290071
ав 760 Й3,2023-04-21 10:58:38.231210,2023-04-21 17:46:41.800970,513.8182961238007
ав 760 Й1,2023-04-26 17:19:39.959388,2023-04-26 23:24:17.884625,462.80383586003916
ав 760 Й3,2023-10-31 00:13:30.290025,2023-10-31 06:55:17.649265,459.6101320060124
ав 760 Й3,2023-09-24 01:37:28.898977,2023-09-24 07:02:33.799844,474.41903336096624
ав 760 Й1,2023-08-02 00:56:36.674677,2023-08-02 07:15:10.608159,465.2653121653593
ав 760 Й1,2023-01-13 04:06:11.728724,2023-01-13 10:11:49.887432,505.21894940522304
ав 760 Й1,2023-11-23 06:56:47.155815,2023-11-23 12:01:15.140948,499.5296547801246
ав 760 Й5,2023-10-16 23:11:52.142993,2023-10-17 05:40:49.950748,481.5114225610452
ав 760 Й3,2023-04-20 10:25:32.909748,2023-04-20 16:17:37.225544,486.1382128709751
ав 760 Й1,2023-02-12 01:22:02.411820,2023-02-12 07:21:24.146262,488.29934557894336
ав 760 Й3,2023-12-03 08:23:59.523335,2023-12-03 14:10:38.716973,533.9608033178455
ав 760 Й3,2023-05-08 04:28:17.735578,2023-05-08 10:15:23.618411,472.91044900930666
ав 760 Й5,2023-05-01 16:01:28.337861,2023-05-01 22:14:15.462343,491.59422154084984
ав 760 Й1,2023-08-11 06:31:50.149562,2023-08-11 12:10:35.643229,498.7400000837841
ав 760 Й3,2023-08-18 04:18:01.088461,2023-08-18 09:22:58.472838,509.3087759418255
ав 760 Й1,2023-10-03 23:25:58.949057,2023-10-04 05:22:53.029072,495.67174762626684
ав 760 Й5,2023-07-15 08:25:27.887172,2023-07-15 14:55:28.482236,484.914442801135
ав 760 Й1,2023-04-27 18:52:47.270251,2023-04-28 00:58:24.315314,534.2500868539901
ав 760 Й1,2023-08-04 02:40:19.313036,2023-08-04 08:57:40.013639,512.2174857969842
ав 760 Й1,2023-07-24 11:34:47.148422,2023-07-24 17:50:27.395432,489.6596027912781
ав 760 Й3,2023-11-04 23:20:58.494720,2023-11-05 05:49:53.031805,503.6081889033291
ав 760 Й1,2023-10-22 19:08:01.099966,2023-10-23 01:18:25.028557,499.61279372351373
ав 760 Й3,2023-01-25 09:45:07.251122,2023-01-25 15:55:11.655532,503.3193235416359
ав 760 Й3,2023-06-17 09:30:06.304806,2023-06-17 14:59:56.253205,506.7880895993419
ав 760 Й3,2023-05-19 16:22:11.436509,2023-05-19 21:31:00.007239,480.8695566758466
ав 760 Й3,2023-06-16 08:08:07.578990,2023-06-16 14:16:01.463851,
ав 760 Й3,2023-05-05 00:37:43.958966,2023-05-05 06:34:16.157151,463.8605847710117
ав 760 Й1,2023-04-10 00:02:47.579948,2023-04-10 05:35:56.206289,489.35355346292766
ав 760 Й5,2023-06-19 08:23:13.049559,2023-06-19 14:05:57.907763,520.5466656274473
ав 760 Й1,2023-06-21 11:21:49.023283,2023-06-21 16:39:25.465765,463.20208708626484
ав 760 Й5,2023-09-17 20:37:47.700048,2023-09-18 01:49:20.030956,502.6382898496602
ав 760 Й3,2023-11-19 04:35:51.637756,2023-11-19 09:40:36.423020,545.2416294210765
ав 760 Й3,2023-08-28 21:06:55.130068,2023-08-29 03:19:57.513582,451.29918133806973
ав 760 Й5,2023-09-01 05:23:12.957128,2023-09-01 12:15:02.465234,479.8638767544
ав 760 Й5,2023-12-07 22:04:10.376482,2023-12-08 03:47:49.725060,482.3027154023468
ав 760 Й5,2023-08-15 14:35:03.193476,2023-08-15 20:10:03.358539,510.05823771883337
ав 760 Й5,2023-12-05 20:11:41.211646,2023-12-06 01:33:14.694764,531.8398537715163
ав 760 Й1,2023-10-11 18:52:27.493411,2023-10-12 00:10:27.155203,482.35873218594713
ав 760 Й1,2023-01-05 15:43:50.314247,2023-01-05 22:40:24.621864,508.63765428199554
ав 760 Й3,2023-09-21 13:12:14.137136,2023-09-21 18:47:42.745734,521.1468679113564
ав 760 Й5,2023-05-13 17:12:27.666171,2023-05-13 12:02:46.888804,538.693607871451
ав 760 Й3,2023-07-17 07:39:22.214144,2023-07-17 13:30:14.084705,522.7302416747114
ав 760 Й1,2023-11-03 19:07:41.239148,2023-11-04 00:12:13.987847,502.8820908733893
ав 760 Й1,2023-02-18 14:29:16.876705,2023-02-18 20:45:38.654819,470.3259754350136
ав 760 Й5,2023-05-09 16:26:37.305549,2023-05-09 23:19:41.311083,
ав 760 Й1,2023-08-31 03:09:08.204995,2023-08-31 08:17:07.463973,480.4373045558135
ав 760 Й3,2023-06-04 03:02:19.835493,2023-06-03 20:46:04.100017,541.0751741162129
ав 760 Й1,2023-02-03 18:23:50.726074,2023-02-04 00:48:37.858314,502.3736243089162
ав 760 Й1,2023-01-28 10:53:46.252046,2023-01-28 16:45:17.166714,505.00603796910195
ав 760 Й1,2023-07-10 05:19:09.710529,2023-07-10 10:24:00.265470,498.15465212705294
ав 760 Й3,2023-07-04 17:15:12.548079,2023-07-04 22:24:50.461930,565.3849047959111
ав 760 Й5,2023-04-27 12:06:10.877980,2023-04-27 18:15:11.424156,534.6069213301781
ав 760 Й3,2023-04-11 22:12:44.419485,2023-04-12 05:00:08.943206,469.6094682062575
ав 760 Й1,2023-03-19 11:35:52.226424,2023-03-19 17:35:45.643133,530.7694108441483
ав 760 Й1,2023-08-28 05:41:36.957103,2023-08-28 12:26:33.534110,524.9894169356419
ав 760 Й5,2023-07-26 08:47:25.328402,2023-07-26 14:17:56.089092,514.3096881391376
ав 760 Й3,2023-03-27 17:08:56.208970,2023-03-27 23:09:54.079730,504.22043639238
ав 760 Й5,2023-12-19 13:58:54.886187,2023-12-19 09:42:21.842707,514.9875386518734
ав 760 Й1,2023-09-08 11:07:58.762559,2023-09-08 16:43:41.829115,514.203001259039
ав 760 Й1,2023-05-04 17:29:05.145714,2023-05-04 10:40:55.493780,490.5665609596465
ав 760 Й1,2023-11-11 22:31:38.223884,2023-11-12 03:51:01.813494,485.3585292678307
ав 760 Й3,2023-09-01 18:31:25.706611,2023-09-02 00:41:23.192365,497.30021378150514
ав 760 Й1,2023-07-05 01:04:18.449187,2023-07-05 07:53:51.865957,523.989821759376
ав 760 Й1,2023-04-12 09:45:39.747459,2023-04-12 15:36:47.491996,518.1496478784022
ав 760 Й1,2023-05-05 17:48:55.855861,2023-05-05 23:31:50.098787,473.0313750853409
ав 760 Й1,2023-11-24 07:46:31.926638,2023-11-24 13:01:10.341571,481.4288191800871
ав 760 Й1,2023-04-11 00:51:40.614334,2023-04-11 05:59:45.001317,482.53658666487945
ав 760 Й1,2023-06-09 08:14:02.479393,2023-06-09 14:36:57.595159,501.58557216282924
ав 760 Й1,2023-03-17 15:56:12.457005,2023-03-17 22:54:57.366378,518.6977650208429
ав 760 Й3,2023-01-18 15:11:42.291185,2023-01-18 20:46:47.429335,524.3573632620439
ав 760 Й5,2023-07-03 13:48:21.984652,2023-07-03 19:06:35.561040,515.6882799445942
ав 760 Й3,2023-04-23 06:55:22.183905,2023-04-23 13:44:31.209394,486.152714068652
ав 760 Й5,2023-03-02 09:26:12.050536,2023-03-02 15:59:19.692105,459.44166392749327
ав 760 Й1,2023-01-18 23:59:53.685407,2023-01-19 06:05:55.878889,559.3128904840669
ав 760 Й3,2023-04-18 05:17:56.608053,2023-04-18 12:03:37.375437,472.7509318435257
ав 760 Й1,2023-12-06 01:32:19.790387,2023-12-06 07:43:17.046372,491.06299328712987
ав 760 Й1,2023-11-07 17:10:03.157217,2023-11-07 23:28:08.855318,507.4088983303177
ав 760 Й5,2023-06-05 19:48:55.786621,2023-06-06 01:20:49.431184,489.3661353822838
ав 760 Й1,2023-07-24 20:10:12.537145,2023-07-25 02:15:26.037546,453.84721637098374
ав 760 Й1,2023-08-08 18:23:11.451941,2023-08-09 01:16:51.455334,500.8520453045615
ав 760 Й1,2023-07-09 20:00:52.670855,2023-07-10 03:00:09.198185,460.1447645608502
ав 760 Й3,2023-07-12 19:37:13.752179,2023-07-13 00:47:25.507413,482.5660270925593
ав 760 Й3,2023-05-12 09:48:06.795940,2023-05-12 15:17:09.217939,477.1442509398729
ав 760 Й5,2023-11-29 12:07:15.816112,2023-11-29 18:43:41.383490,495.46234134472394
ав 760 Й3,2023-05-15 12:13:55.747781,2023-05-15 18:36:47.865931,484.5522360859198
ав 760 Й1,2023-04-30 05:45:02.176925,2023-04-30 12:01:22.813283,507.0143801852155
ав 760 Й3,2023-07-06 02:36:46.667062,2023-07-05 20:26:27.864748,472.8368455340265
ав 760 Й1,2023-04-10 17:11:32.597530,2023-04-10 22:20:19.615023,507.20236974614625
ав 760 Й5,2023-08-04 12:48:25.912430,2023-08-04 18:56:07.216778,533.848075346285
ав 760 Й5,2023-06-12 23:34:21.208355,2023-06-13 06:24:30.381823,479.3603839602388
ав 760 Й3,2023-06-05 12:38:18.784748,2023-06-05 17:59:15.767941,508.42103261020804
ав 760 Й1,2023-07-14 13:04:17.266823,2023-07-14 19:09:00.717668,541.2471363572095
ав 760 Й3,2023-01-17 22:13:24.287070,2023-01-17 14:58:37.834035,471.95803092440946
ав 760 Й5,2023-01-03 17:27:42.943854,2023-01-03 22:43:29.150443,457.7832377585135
ав 760 Й3,2023-10-09 11:55:24.338960,2023-10-09 17:02:17.175573,470.2992689322248
ав 760 Й1,2023-10-06 18:59:26.963963,2023-10-07 01:46:15.239940,532.9645771442927
ав 760 Й3,2023-08-09 16:45:43.432277,2023-08-09 22:02:42.542702,
ав 760 Й3,2023-08-03 13:46:08.949325,2023-08-03 19:05:46.755492,507.7136212593103
ав 760 Й3,2023-11-30 14:00:45.068345,2023-11-30 20:15:25.790399,504.6453977510085
ав 760 Й3,2023-01-21 19:05:00.701703,2023-01-22 01:46:11.204818,494.02968291116736
ав 760 Й1,2023-11-06 15:09:48.106831,2023-11-06 21:29:26.595977,511.84900209131587
ав 760 Й1,2023-05-04 09:03:18.658100,2023-05-04 14:43:09.127536,499.42662727064913
ав 760 Й5,2023-05-11 03:04:47.695817,2023-05-11 09:53:13.020665,516.8546851769771
ав 760 Й5,2023-09-30 04:33:11.542477,2023-09-30 10:54:04.273460,496.0588881536378
ав 760 Й3,2023-03-21 05:46:38.487348,2023-03-21 11:13:51.613517,494.6665714526326
ав 760 Й5,2023-10-25 03:26:49.292244,2023-10-25 09:36:22.576991,499.5625456188572
ав 760 Й5,2023-11-23 18:10:21.872892,2023-11-24 01:00:38.701671,509.5993607552203
ав 760 Й3,2023-12-08 00:15:22.583569,2023-12-08 06:41:07.046999,580.5251856662384
ав 760 Й1,2023-04-03 05:04:04.973800,2023-04-03 10:22:25.570680,462.2341655007977
ав 760 Й3,2023-11-14 14:53:03.301519,2023-11-14 20:22:16.394313,525.8322482670662
ав 760 Й3,2023-12-09 03:31:04.594457,2023-12-09 09:56:29.321782,532.4172789563034
ав 760 Й3,2023-07-02 07:16:04.012266,2023-07-02 14:08:26.398670,533.5770162267487
ав 760 Й3,2023-10-03 09:43:48.843044,2023-10-03 15:06:11.788463,497.7944688642422
ав 760 Й3,2023-03-20 14:22:43.926921,2023-03-20 19:39:37.990754,461.27506147278126
ав 760 Й3,2023-09-07 12:09:10.166593,2023-09-07 18:54:38.594106,478.06373892929435
ав 760 Й5,2023-02-15 15:43:56.205147,2023-02-15 21:29:29.229135,473.081983204786
ав 760 Й1,2023-07-21 20:46:24.075757,2023-07-22 02:48:11.361309,482.0825871785349
ав 760 Й1,2023-12-07 03:13:55.064912,2023-12-07 09:34:22.222556,464.42945419359006
ав 760 Й3,2023-06-26 06:53:02.757625,2023-06-26 12:38:27.262054,511.2952945752455
ав 760 Й1,2023-01-03 06:53:08.229833,2023-01-03 13:03:09.466500,498.2919018241883
ав 760 Й5,2023-03-29 14:01:23.907572,2023-03-29 20:33:17.377636,491.8522994869684
ав 760 Й3,2023-04-27 00:37:38.700940,2023-04-27 07:22:02.407548,515.5824371736951
ав 760 Й3,2023-12-28 06:14:06.349543,2023-12-28 12:23:33.798982,485.2303596229307
ав 760 Й5,2023-05-08 00:47:08.703963,2023-05-08 06:30:02.921550,
ав 760 Й1,2023-05-16 23:54:44.121736,2023-05-17 05:10:33.905296,488.5745070458855
ав 760 Й1,2023-03-11 14:05:41.094075,2023-03-11 20:47:21.731926,492.44419657174683
ав 760 Й5,2023-03-06 06:04:58.808864,2023-03-06 11:35:40.605501,527.9833689385945
ав 760 Й5,2023-08-24 11:06:43.473821,2023-08-24 16:17:05.934357,495.0102505956503
ав 760 Й5,2023-09-06 11:50:58.977587,2023-09-06 18:03:35.116371,503.5940728635422
ав 760 Й1,2023-01-16 23:33:09.221971,2023-01-16 18:40:05.227874,484.7943114586975
ав 760 Й1,2023-07-14 04:03:21.671494,2023-07-14 10:50:36.618166,472.0485955564437
ав 760 Й5,2023-12-12 09:07:59.705870,2023-12-12 14:57:52.112741,500.60785865098006
ав 760 Й5,2023-04-10 02:43:04.798810,2023-04-10 09:32:00.526008,478.96940782809213
ав 760 Й1,2023-07-16 05:11:51.578318,2023-07-16 11:36:54.272979,505.0144267957468
ав 760 Й3,2023-03-14 22:10:10.595444,2023-03-15 04:32:23.772655,464.1324388268123
ав 760 Й1,2023-09-18 03:39:41.432114,2023-09-18 09:59:15.009861,507.5553643378471
ав 760 Й1,2023-08-18 05:45:41.173488,2023-08-18 12:25:00.154605,520.1477114381522
ав 760 Й3,2023-09-28 18:55:13.306813,2023-09-29 01:46:14.371855,528.9314256754171
ав 760 Й1,2023-07-18 10:46:01.705984,2023-07-18 16:26:37.936494,486.8297465114189
ав 760 Й1,2023-10-12 02:12:12.932975,2023-10-12 09:00:36.033859,486.485643226106
ав 760 Й3,2023-09-27 17:18:26.418140,2023-09-27 22:51:57.878195,515.4886083469846
ав 760 Й5,2023-12-14 23:37:34.707824,2023-12-15 06:31:03.943399,497.0191080787807
ав 760 Й3,2023-06-20 16:15:46.012846,2023-06-20 22:25:16.591038,538.599409577909
ав 760 Й5,2023-10-09 14:13:54.288965,2023-10-09 20:01:28.066622,497.6044861645154
ав 760 Й3,2023-01-23 07:04:29.885554,2023-01-23 13:45:32.996272,490.62714919290124
ав 760 Й1,2023-03-14 02:33:09.783539,2023-03-14 07:45:00.805925,484.1934048583897
ав 760 Й1,2023-05-24 10:36:52.553069,2023-05-24 16:09:50.620297,528.6738611740402
ав 760 Й5,2023-09-15 17:26:27.350891,2023-09-16 00:05:20.910235,487.97572339470736
ав 760 Й5,2023-06-02 15:49:01.422301,2023-06-02 22:25:07.251832,507.11127936148455
ав 760 Й5,2023-11-19 12:37:05.105766,2023-11-19 18:03:56.372056,561.7390626052157
ав 760 Й5,2023-11-23 09:09:07.168043,2023-11-23 15:10:44.644445,
ав 760 Й5,2023-02-24 16:10:26.546710,2023-02-24 21:11:42.734694,500.18955154013076
ав 760 Й3,2023-04-09 08:17:54.160887,2023-04-09 15:04:25.101478,462.35492158211434
ав 760 Й3,2023-11-15 07:20:12.392899,2023-11-15 00:28:09.054497,481.84806290559777
ав 760 Й1,2023-09-16 04:04:17.030386,2023-09-16 09:15:34.428230,538.8883088892212
ав 760 Й3,2023-05-27 05:14:31.052587,2023-05-27 11:19:27.459503,487.11662582349027
ав 760 Й1,2023-08-27 20:54:23.248380,2023-08-28 03:22:23.529526,495.6139684837088
ав 760 Й5,2023-01-30 10:30:45.970867,2023-01-30 05:07:18.599171,508.35024836028003
ав 760 Й5,2023-08-27 17:07:38.276500,2023-08-27 22:40:10.727147,515.9703513430579
ав 760 Й1,2023-12-09 03:46:32.825297,2023-12-09 10:03:38.908573,439.2554183348748
ав 760 Й5,2023-07-17 19:30:43.695716,2023-07-18 00:47:45.038022,502.0956862530576
ав 760 Й3,2023-03-19 03:25:18.964969,2023-03-19 09:59:01.519604,479.72281254553246
ав 760 Й3,2023-02-03 09:13:56.996580,2023-02-03 15:00:35.170436,488.4965553244653
ав 760 Й5,2023-03-14 05:02:19.534080,2023-03-14 10:06:49.259378,503.99901639251647
ав 760 Й3,2023-08-23 21:34:59.308246,2023-08-24 03:08:09.827548,496.6517130325073
ав 760 Й5,2023-08-14 21:21:43.055663,2023-08-15 02:55:31.996058,548.0623327834613
ав 760 Й5,2023-11-09 06:54:06.767106,2023-11-09 13:03:52.415240,526.397417896757
ав 760 Й1,2023-08-18 23:25:23.047058,2023-08-19 05:17:51.023943,527.5927331853625
ав 760 Й1,2023-11-01 13:36:16.180480,2023-11-01 20:32:36.915205,535.0958068940133
ав 760 Й5,2023-04-28 13:03:58.658541,2023-04-28 18:55:28.705052,515.6183425931729
ав 760 Й3,2023-11-11 17:56:25.948438,2023-11-12 00:30:40.072417,541.872139269637
ав 760 Й5,2023-04-14 02:50:31.393948,2023-04-14 09:14:58.743126,508.0330179951845
ав 760 Й5,2023-10-06 10:37:42.580540,2023-10-06 16:16:17.978269,473.4917780340191
ав 760 Й1,2023-11-17 18:31:19.684994,2023-11-18 00:31:03.148870,476.4527717523069
ав 760 Й5,2023-05-05 21:02:36.352349,2023-05-06 03:35:25.347896,533.7663170444388
ав 760 Й3,2023-07-11 16:50:42.396723,2023-07-11 23:03:31.624012,489.63405416679115
ав 760 Й1,2023-06-23 04:42:45.164940,2023-06-23 11:22:20.975164,449.31903569585984
ав 760 Й3,2023-01-12 23:28:04.282839,2023-01-13 05:00:03.127637,488.3315149344243
ав 760 Й5,2023-04-03 05:36:04.487405,2023-04-03 12:29:06.479308,465.04444222028167
ав 760 Й1,2023-04-11 08:37:23.810271,2023-04-11 15:26:31.424765,525.6621251426585
ав 760 Й5,2023-06-11 13:33:14.759282,2023-06-11 19:42:17.306366,473.6886861517812
ав 760 Й5,2023-11-06 19:12:15.381071,2023-11-07 01:32:35.161166,559.1855724137697
ав 760 Й1,2023-08-11 14:44:37.832503,2023-08-11 20:00:39.412528,532.2071489260265
ав 760 Й3,2023-06-18 03:11:00.951110,2023-06-18 09:52:27.849271,459.35880067393947
ав 760 Й3,2023-02-06 23:56:56.643192,2023-02-07 05:15:00.685970,490.75299350171707
ав 760 Й3,2023-08-20 17:17:37.004186,2023-08-20 23:12:58.652632,508.2470163720685
ав 760 Й5,2023-04-19 20:26:13.690291,2023-04-20 02:00:36.004851,521.1331583146401
ав 760 Й1,2023-07-18 18:39:54.165671,2023-07-19 01:02:01.330041,473.51792535032524
ав 760 Й5,2023-04-13 17:44:31.284802,2023-04-14 00:18:34.882240,540.4752105182089
ав 760 Й1,2023-08-12 08:28:04.542293,2023-08-12 14:39:03.066893,
ав 760 Й5,2023-03-13 20:39:56.143753,2023-03-14 02:07:41.453490,492.4983212408778
ав 760 Й3,2023-08-13 14:43:06.870226,2023-08-13 20:27:02.866163,474.09890740869974
ав 760 Й3,2023-03-07 03:26:55.252765,2023-03-06 21:01:54.674606,496.53359397172346
ав 760 Й3,2023-04-09 17:28:03.109934,2023-04-09 23:14:53.807328,474.81689331552354
ав 760 Й3,2023-10-22 07:24:50.611500,2023-10-22 13:37:27.005132,473.8357607708981
ав 760 Й5,2023-05-04 04:03:49.775380,2023-05-04 10:07:20.157826,488.93424231818165
ав 760 Й3,2023-07-18 00:10:35.129760,2023-07-18 06:16:10.422976,484.06183544563487
ав 760 Й5,2023-09-20 09:06:38.104659,2023-09-20 14:46:45.178394,504.29532939973745
ав 760 Й3,2023-01-21 10:16:04.313141,2023-01-21 16:16:44.493196,497.9245838840506
ав 760 Й5,2023-04-05 10:37:19.561025,2023-04-05 16:53:42.210730,535.9866267482436
ав 760 Й3,2023-07-21 13:28:49.937621,2023-07-21 19:08:51.052495,518.6586901529
ав 760 Й1,2023-10-16 01:33:07.462878,2023-10-16 06:58:07.686432,
ав 760 Й1,2023-09-21 19:31:55.496199,2023-09-21 14:13:43.984316,480.60033760629386
ав 760 Й1,2023-05-11 22:18:28.884502,2023-05-12 04:54:15.261981,427.09349833389865
ав 760 Й5,2023-10-18 16:29:09.549637,2023-10-18 22:32:43.349270,489.7619420852245
ав 760 Й5,2023-07-19 12:41:32.816860,2023-07-19 18:52:58.535208,567.273149514337
ав 760 Й3,2023-12-09 12:29:48.581454,2023-12-09 17:52:38.705393,546.5472322974833
ав 760 Й3,2023-10-16 23:09:07.040187,2023-10-17 04:21:52.454213,459.5352871891391
ав 760 Й3,2023-09-04 06:29:05.400950,2023-09-04 12:08:16.150373,474.0662295031925
ав 760 Й3,2023-07-16 06:18:55.538986,2023-07-16 11:24:31.842769,485.7428239429438
ав 760 Й3,2023-11-07 23:38:38.007961,2023-11-08 05:52:00.475057,531.2080369102689
ав 760 Й5,2023-10-17 08:16:14.926707,2023-10-17 13:33:03.866497,496.0655087860991
ав 760 Й3,2023-08-02 04:23:21.213286,2023-08-01 22:47:57.367098,485.3749554058735
ав 760 Й3,2023-06-08 16:51:30.227286,2023-06-08 22:34:28.755716,489.4625363740597
ав 760 Й5,2023-06-11 04:04:09.789646,2023-06-11 11:01:32.795493,524.3303988442656
ав 760 Й5,2023-01-14 01:54:01.490902,2023-01-14 08:53:51.396333,497.41057475483046
ав 760 Й1,2023-11-17 10:36:01.266585,2023-11-17 16:07:04.417310,481.2791418569485
ав 760 Й5,2023-07-15 17:26:05.917815,2023-07-15 23:46:38.155889,476.11354778942473
ав 760 Й5,2023-01-04 00:58:41.364834,2023-01-04 07:45:06.742931,525.5208212470712
ав 760 Й5,2023-06-04 19:16:10.701486,2023-06-05 01:23:45.226797,507.40512284723167
ав 760 Й3,2023-10-25 11:19:39.825105,2023-10-25 17:03:44.067412,476.4304565368946
ав 760 Й1,2023-01-19 09:01:12.335967,2023-01-19 15:22:12.104622,452.0749475858275
ав 760 Й3,2023-11-10 18:42:26.633798,2023-11-11 00:41:35.023646,520.8543141743706
ав 760 Й1,2023-04-23 02:09:54.720243,2023-04-23 08:53:27.241987,483.25461377699105
ав 760 Й5,2023-03-14 19:49:48.102524,2023-03-15 01:44:08.638750,
ав 760 Й1,2023-03-19 02:33:03.521915,2023-03-19 09:26:54.038860,496.81564781861124
ав 760 Й3,2023-02-09 18:13:34.259536,2023-02-10 00:46:51.429795,503.0249961733272
ав 760 Й3,2023-10-24 09:14:35.532867,2023-10-24 15:59:02.445779,469.0274168530724
ав 760 Й3,2023-02-01 05:36:57.603693,2023-02-01 11:11:09.026019,507.75844640050656
ав 760 Й1,2023-04-12 17:51:10.921066,2023-04-13 00:02:13.324025,491.4652638998738
ав 760 Й1,2023-03-03 18:57:56.949643,2023-03-04 01:18:22.903011,478.0645482127995
ав 760 Й5,2023-09-10 11:09:33.025849,2023-09-10 17:35:24.328004,511.12654250062207
ав 760 Й1,2023-11-01 23:16:01.406271,2023-11-02 04:36:24.992938,507.29314455833963
ав 760 Й5,2023-04-25 18:33:57.959256,2023-04-26 00:16:08.962365,544.1263135678507
ав 760 Й1,2023-07-16 23:21:34.342426,2023-07-16 17:02:59.807481,540.0576829242235
ав 760 Й5,2023-06-14 01:14:43.783924,2023-06-13 20:17:20.647882,509.56091677425906
ав 760 Й5,2023-04-08 15:21:12.366916,2023-04-08 21:39:33.963869,526.4012309959169
ав 760 Й3,2023-07-17 15:52:46.852228,2023-07-17 22:08:46.351209,515.5014474825887
ав 760 Й3,2023-09-18 02:36:16.368375,2023-09-18 08:24:33.200055,484.5336493855168
